Index,CANCER,Bcell_general,Memory_Bcell,Naive_Bcell,Plasma_cell,CD4_Tcell,CD8_Tcell,Memory_Tcell,Naive_Tcell,Tcell_general,Cytotoxic_Tcell,Exhausted_Tcell,Immune_checkpoint,Treg,NKcell,Innate_lymphoid_cell,cDC,pDC,Macrophage,Monocyte,Myeloid,Granulocyte,Mast,Erythrocyte,Platelet,Stem,Stroma,Pericyte,Fibroblast,Endothelial,Epithelial,Mesothelial,Adipocyte,Hepatocyte,Pancreatic,Pneumocyte,Apoptosis_pathway,IFNg_pathway,TGFb_pathway,Cytokine,Cell_proliferation,TLS,Genome_integrity,Reference
IMVigor210-0257bb-ar-0257bbb,-0.22577433,0.09118989,3.4739661,-0.901042,1.0555912,2.5527844,3.2741466,2.7366104,2.9743733,2.2611916,1.4917157,2.2693567,2.7201567,1.891612,1.440732,2.7961066,2.2670064,2.4869103,1.1380886,1.2272925,2.142372,1.9234469,0.9408601,2.2824066,1.1428457,1.4920559,1.9527912,0.3372562,1.9732075,2.511654,0.5057209,1.803174,2.7167315,2.7295408,3.4898043,1.0219331,2.652349,1.2045407,1.1482491,2.269911,2.3056152,1.1081208,2.9655888,3.9393785
IMVigor210-025b45-ar-025b45c,-0.22570616,1.0415394,3.1924417,-0.9659937,1.3369806,1.5112056,3.0240662,3.0336256,3.2658722,2.2706718,1.1101441,2.82975,2.7918832,2.03588,1.7943107,2.8954754,2.1869538,2.0757275,1.1203196,0.6306612,2.5450046,2.1811275,1.4156909,2.3497882,1.5877483,1.510511,1.7868255,0.3735909,1.0696082,2.4322183,0.8759808,2.0420904,2.4058647,2.7467709,2.8931906,1.1864312,2.5616496,0.963408,1.9619042,2.4439788,1.9284017,1.3321918,2.2159562,3.9352858
IMVigor210-032c64-ar-032c642,-0.22564575,0.26152575,3.8293343,-0.84184295,0.3858853,2.439771,3.1119347,3.041855,3.0601318,2.5852041,1.9062924,2.171334,3.6408215,2.1656566,1.3027446,2.3119116,2.483809,2.7758384,1.303963,0.6483854,2.1303616,1.8127701,3.0355098,2.3230116,1.096423,1.3811896,1.8889499,0.48817223,1.4575014,2.371442,1.501891,3.205212,1.9317074,2.700331,3.8691208,1.0644481,2.6584263,2.4159522,1.4231509,1.9699199,2.2582097,1.1190577,3.3470883,3.948472
IMVigor210-0571f1-ar-0571f17,-0.22569743,0.87982976,4.5697803,1.0949378,0.99901533,0.87900615,3.5238342,2.8441532,3.7573068,2.9918618,1.9120424,2.1007504,3.068839,2.3683364,1.4006199,2.268817,2.0027392,2.474464,1.4627321,1.341739,2.3893957,2.1034493,2.5968084,2.3360162,1.518215,2.8677702,1.778654,0.49325812,2.1352737,2.6439264,1.01608,1.7522936,1.5927026,2.756391,3.9658685,1.4387451,2.1798642,2.4305592,1.1235592,2.230339,2.2181666,2.8070638,2.6239243,3.9265802
IMVigor210-065890-ar-0658907,-0.22570632,0.18422006,3.9595826,-0.9287752,0.12874721,2.478085,3.1039858,2.7428558,3.0219238,2.5920982,1.6478809,2.0097392,2.9243555,2.0186706,1.2839086,2.687814,2.4546974,2.139935,1.2073684,1.3664114,2.2698834,1.8235476,2.3614106,2.3668828,0.9991122,1.5372536,2.3229866,0.53106034,1.9940108,2.2014494,1.1296514,0.8114999,2.191987,2.734134,4.389392,1.376576,2.9000516,1.6979283,0.85336125,2.241879,2.232962,1.012666,2.8124197,3.9608853
IMVigor210-0684af-ar-0684af7,-0.22556077,1.1084145,3.9340296,-0.9650056,2.0835993,2.6321554,2.9723666,2.6774373,3.3156278,2.3248801,1.0759163,2.3758354,2.3991272,2.0182588,1.5860381,2.9579113,2.6535482,2.1603165,1.109605,1.1256241,2.2383618,2.0215595,3.2060986,2.7731748,0.96682835,1.1799772,1.8490975,-0.20251213,1.9247762,2.873546,0.73952603,0.44358218,2.555148,2.7424965,4.0304966,0.9811912,2.7561164,0.835135,1.1608791,2.3643832,2.0601792,1.4373429,2.5538678,3.9623094
IMVigor210-075e03-ar-075e037,-0.22569464,1.0223016,3.7073288,-0.9808443,1.9983947,2.7629573,2.9950848,2.5286546,1.8673223,1.9612718,1.3225291,2.197344,2.5314002,2.116518,1.3354132,2.8145652,2.3081472,2.1976438,1.3530468,0.95023835,2.4238746,2.0727172,3.725309,2.6569886,1.6032864,1.383827,1.8037872,0.5140575,2.106193,2.4743364,1.490549,0.5472191,2.4256754,2.7412553,3.9423285,1.0797789,2.8488996,0.9646971,1.1780483,2.4764411,2.0680406,1.2518797,2.7409682,3.9334009
IMVigor210-07a93a-ar-07a93a2,-0.22562705,0.5048138,3.1423578,-0.9079533,0.034726426,1.624995,3.0804887,2.6326036,3.663964,2.2243712,1.3265725,2.5479069,2.9253192,2.01429,1.541084,3.0045521,2.718206,2.1601975,1.14759,1.1225618,2.5672517,1.9204836,1.8352052,2.0950134,1.6826175,1.5863497,2.0353324,0.1725045,2.1427236,3.1920204,1.0688475,1.551053,2.6442106,2.7507505,3.7721987,1.2676787,2.6735792,1.0990398,1.4217601,2.3794065,2.2657323,1.7726175,3.2801957,3.9589355
IMVigor210-08cce2-ar-08cce2f,-0.22568756,-0.043945447,3.4512775,-0.8324338,1.7519414,1.9799964,3.14927,2.8191147,2.7952108,2.192873,1.1459718,2.4149957,2.166143,2.0878038,1.1869044,2.8185859,2.5667043,2.4842267,1.2964978,1.0637313,2.4842129,1.9974556,1.7448643,2.6605995,1.0371296,2.923287,1.9852891,0.068230465,1.9549787,2.5186079,0.97901386,1.5003269,2.4391274,2.7267756,3.8134508,1.229563,2.5998545,0.69436866,1.2776191,2.4030466,2.1054065,1.1009963,2.068201,3.9452975
IMVigor210-09c84e-ar-09c84ec,-0.22561301,1.2733967,3.7757318,-0.98941815,2.2934844,2.296758,2.8004742,2.2174692,1.6184317,2.388114,0.8357777,2.3083954,2.1637516,2.023612,1.5129622,2.863376,2.066729,2.15036,1.2094084,0.8199901,2.5540733,1.8992152,2.79172,2.7503908,1.0770872,1.2806035,1.723026,-0.6485379,0.96417296,2.6950426,0.985244,0.74101835,1.6899817,2.4649787,3.5863738,1.155113,2.6863108,0.6464743,1.8468578,2.336041,2.2936826,1.4489871,2.1605804,3.9477077
IMVigor210-0a0f2b-ar-0a0f2ba,-0.22548737,0.23136267,4.388714,-0.9141,0.5476237,2.1187453,3.270424,2.9210572,2.4852982,2.2860155,1.406108,2.4163337,2.729515,1.8390414,1.4881499,2.7722287,2.5080345,2.2422466,1.127313,0.8660211,2.5601733,2.0917091,2.01576,2.341495,0.89543384,1.473685,1.706445,0.028371738,1.3066723,2.6261652,0.52499056,3.2669196,2.3502393,2.7929573,3.5906153,0.45737332,2.8515732,1.3094937,1.5029862,2.4353356,2.1228118,1.259535,2.2293997,3.966245
IMVigor210-0a7c20-ar-0a7c209,-0.22556569,0.042911068,3.9810085,-0.8701071,0.6618182,2.3691893,3.372783,3.0671997,2.6517591,2.6059337,1.3693895,2.4386513,3.1279645,1.7577521,1.4105226,2.7783256,2.455805,2.1016016,1.3816494,1.0607716,2.332696,2.0280774,2.3311348,2.1626818,1.0462539,1.5043257,1.6898798,0.45485455,0.94991255,2.3589132,1.3493949,3.333793,2.0863662,2.749771,4.063406,0.99153996,2.692834,1.3670046,1.8682623,2.4259167,1.9918067,0.95512027,2.3588195,3.9554048
IMVigor210-0bdb34-ar-0bdb342,-0.22553258,0.90159357,3.0672123,-0.96524525,0.8092569,1.3534547,3.031608,2.6745987,3.0316615,2.3889387,1.2610013,2.6802435,2.4390297,1.7311218,1.6791881,2.7231288,2.1994553,2.1529727,1.1527723,0.47910362,2.1628847,2.102008,1.5019954,2.4923286,1.4389796,1.0898514,1.8814831,0.2730958,0.8744369,2.8798993,0.6735261,2.3350449,1.8369677,2.7449534,3.5775285,0.9999651,2.576999,0.904269,1.9553912,2.3611455,2.1351426,1.7254587,2.3271625,3.9296277
IMVigor210-0ce9c9-ar-0ce9c98,-0.22559054,0.014171287,4.015668,-0.80586463,0.66332096,1.8663639,3.3401203,2.8819237,3.6998239,2.7262607,1.485224,2.4302993,3.712804,2.3102815,1.5503325,2.5609927,2.4433122,2.2572176,1.3554249,0.9338706,2.4012575,2.6727462,0.87557274,2.1778638,1.2150476,2.397757,1.6718686,0.0059706136,1.2827364,2.5583124,0.74534196,3.1363583,2.726244,2.9835246,3.786922,1.0028567,2.51723,1.4486861,1.7796571,2.269301,2.0621626,1.0643537,2.490192,3.9489517
IMVigor210-0d855c-ar-0d855cf,-0.22564743,0.45973742,3.2442515,-0.8948347,1.6110511,2.4289231,2.9946034,2.7791722,3.274312,2.1797261,1.2909765,2.3678393,2.5913982,2.0114968,1.5204426,2.812611,2.7467403,2.110319,1.1993011,0.9786456,2.0221665,1.5279504,2.2622776,1.176856,1.1330786,0.7183512,1.9569509,-0.08361842,1.8297995,2.388979,0.799806,2.8557587,2.0090008,2.7161708,4.024251,1.1029806,2.7604673,1.1204228,0.8320786,2.2192814,2.0899372,1.1598846,2.7042832,3.963356
IMVigor210-0f956e-ar-0f956e7,-0.2255585,0.112623096,3.4220836,-0.8280741,0.236715,1.4733663,3.0153604,2.852914,2.3263664,2.515294,1.3102427,2.5211625,2.9060273,1.8933052,1.480822,2.7517922,2.3609118,2.2055485,1.1132005,0.91496325,2.3362558,1.9779687,2.1153452,2.361045,1.5691639,1.8267477,1.7128735,0.4120422,1.3293091,2.521496,0.5212562,1.884069,2.248076,2.6977499,3.7107315,0.8787015,2.6682463,1.1508341,1.7290763,2.2241693,2.2437968,0.89697677,2.1716976,3.9241006
IMVigor210-110501-ar-110501d,-0.2258311,-0.13163441,3.7359686,-0.9431524,0.9319311,2.507833,3.0641031,2.5764482,3.3015654,2.445262,1.3739046,2.254344,3.06566,2.0824573,1.2116896,2.6630611,1.95295,2.3810282,1.1733165,1.0270041,2.260519,1.764758,1.3225996,2.3827462,1.6191928,1.221498,1.5825608,0.41802722,1.874881,2.2420213,0.8585361,1.6298633,2.6597233,2.7298088,3.7336335,1.2831359,2.6954544,1.429794,1.2893848,2.202157,1.9876087,1.2526027,2.982905,3.931475
IMVigor210-12502d-ar-12502d9,-0.22566555,-0.09667026,3.9086277,-1.00021,0.61918837,2.061299,3.1276324,2.929919,3.636032,2.458807,1.3034658,2.4324088,2.867009,1.979352,1.4264958,2.8004885,2.432921,2.240909,1.1565393,0.7623011,2.154985,1.7807755,1.2834777,2.323295,1.0729353,1.0000373,1.6659869,0.12124421,1.7993493,2.8973343,0.62061846,1.1294501,2.2197802,2.7436252,3.6029377,1.1582681,2.7181444,1.0426606,1.5653385,2.4101055,2.1645732,1.6310229,2.4130015,3.943984
IMVigor210-149386-ar-1493861,-0.22567834,-0.16480397,3.68784,-0.93036157,0.86077374,2.2203412,2.9806266,2.607914,3.43393,2.3416343,1.5103313,2.03399,3.2084165,1.8961416,1.2743771,2.8294969,2.6730523,2.2164702,1.2396586,1.2162492,2.5873814,1.9281735,0.86748534,2.4243965,1.406489,2.7950695,1.4877012,0.4311924,2.27042,2.5454533,0.52627355,0.62370646,2.625882,2.7606454,3.6378527,0.89171,2.5642529,1.4375876,1.2289566,2.235418,2.1698186,0.86883444,2.8455496,3.9381146
IMVigor210-14df63-ar-14df63a,-0.22576648,1.110853,3.9155054,-0.97261363,1.759169,2.221599,2.9438858,2.4370317,2.7333655,2.4776855,1.2090304,2.3927524,2.8386135,2.018615,1.4983387,2.9440613,2.5738456,2.1459613,1.1570702,1.1102852,2.177125,1.9202468,1.8872194,2.4981768,1.0107694,1.4990547,1.660858,-0.3929941,1.5332958,2.8005118,0.53719336,1.003782,2.6564295,2.732363,3.6142051,1.0862865,2.6855035,1.109386,1.358036,2.392312,1.9518907,1.486162,2.3182497,3.946032
IMVigor210-166a41-ar-166a419,-0.22552456,0.1627169,3.9030094,-0.82386404,0.8550006,1.3983356,3.5931048,2.8740606,3.9037366,2.6357274,1.6591843,2.5105662,3.2163038,1.9070121,1.537621,2.7783906,2.3106537,2.1746955,1.0554764,0.8334421,1.9604735,2.1066866,0.8914455,2.0999749,1.02878,1.3373697,1.8254964,0.34787476,1.211442,2.52879,0.66127026,1.77039,2.8654494,2.7617607,3.6195161,1.0033336,2.696222,1.4575633,2.083809,2.3902912,2.07329,1.4860344,2.0468612,3.9387858
IMVigor210-180398-ar-1803982,-0.22572514,0.7154046,3.1940594,-0.94448406,0.9728765,2.4231224,2.9813814,2.616418,3.1864657,2.1396677,1.3128068,2.4228945,2.3800182,2.0391827,1.5793364,2.8488731,2.1744897,2.1100178,1.0685568,1.2928184,2.1701968,1.7657528,1.625572,1.6883953,1.5264804,1.2619646,2.268901,0.0002786679,1.9897429,3.1146486,0.41149294,1.0566487,2.5911567,2.730559,3.876391,1.1923796,2.7992232,0.981717,1.0546069,2.427216,2.2643783,1.9827818,2.8551402,3.9500277
IMVigor210-181b63-ar-181b638,-0.22528782,-0.10477838,4.1160574,-0.74331707,0.016280102,1.3913087,3.4609222,3.052117,3.9021955,2.560944,1.6628325,2.3107514,3.5039647,2.1081038,1.5072327,2.6507056,2.4377587,2.1782527,1.273941,0.94248855,2.521997,2.069346,1.0120653,2.3200414,0.83356184,1.5292943,1.7669814,0.3864557,1.988313,2.6116736,0.76964235,3.3999376,2.4745646,2.83037,3.528152,0.4941684,2.6311085,1.4542091,1.7156954,2.2767682,2.2295413,0.80979383,1.7420329,3.9576657
IMVigor210-187e05-ar-187e056,-0.22554111,0.6045582,3.755324,-0.9495244,0.7436292,2.0526838,3.1575894,3.0133796,2.7482765,2.4470296,1.327215,2.563024,2.437919,1.898797,1.6003433,2.927735,2.7866874,2.219944,1.1584564,1.205732,2.5607123,1.9371759,1.2268448,1.9181832,1.053999,1.4495616,1.7964886,0.26043123,1.5015757,2.8219573,0.734456,1.9686086,2.145387,2.719938,3.4657168,0.8447503,2.7475033,1.0958502,1.7184429,2.3019211,1.9710563,0.94332564,2.1432743,3.9354272
IMVigor210-18a4da-ar-18a4dab,-0.225743,0.55586374,3.3087614,-0.93214196,1.4402988,2.8315976,3.0253096,3.0314054,3.1065383,2.2710261,1.6231568,2.2218943,3.223028,1.8692025,1.2497178,2.576448,2.2662716,2.565292,1.2248851,0.93052197,2.358745,1.8461018,3.6215246,2.1914504,1.3869996,1.3654106,1.9673098,0.36086357,1.9813368,2.5212545,0.81920636,1.0677917,2.0973723,2.586384,4.3020267,0.7772593,2.5684242,1.6324952,1.224796,2.2226417,2.1393704,1.5317293,2.8084135,3.9706726
IMVigor210-18b935-ar-18b9351,-0.2254089,0.2732892,3.6704912,-0.8440134,0.44062793,1.7846541,3.2853892,2.9608867,3.2683768,2.6303864,1.7387743,2.2322826,3.4295602,2.044449,1.5111167,2.6530247,2.496521,2.387456,1.2696218,0.94215494,2.4333587,1.7742846,1.0516775,2.417823,1.6579617,1.5475686,1.6159871,0.48114842,1.425838,2.4801593,0.109748766,2.7047796,2.5001302,2.9566798,3.6699214,0.95342034,2.4216564,1.8535281,1.581346,2.2409623,2.169901,1.0975537,2.3338928,3.9554439
IMVigor210-18bc10-ar-18bc107,-0.2257468,0.19773936,3.5697124,-0.8362227,0.81418526,2.2804549,2.9934433,2.7053044,3.3579047,2.716147,1.5465972,1.988293,3.0620909,2.0584474,1.6884419,2.6894236,2.4898934,2.182805,1.2792678,0.9247951,2.504341,1.8917254,1.6148185,2.2001054,1.471667,1.6625283,1.5214834,0.42974854,1.2658188,2.1958227,0.5376052,1.1727633,2.5497942,2.7333982,3.963327,1.0746937,2.5764637,1.543355,1.2831905,2.2401178,2.375983,1.1929708,3.1484394,3.9390788
IMVigor210-18be5b-ar-18be5b3,-0.22573207,0.21093431,3.6574435,-0.91490966,1.5355446,2.1769142,3.245739,3.0826092,3.150775,2.3914192,1.4597636,2.5609875,2.9915223,2.0930512,1.7416197,2.695243,2.8416126,2.1533291,1.1073251,1.0648577,2.6838915,2.1721747,2.1187065,2.081718,1.3440707,1.1184055,1.5605457,0.4485073,1.5795902,2.3873496,0.36035424,1.8339721,2.4653788,2.7327204,3.6187015,0.8751725,2.7636948,1.3319418,1.0947363,2.3512316,2.2372243,1.3266188,2.5485005,3.9597194
IMVigor210-19fec8-ar-19fec8f,-0.22578116,0.6364653,4.071272,-0.8474454,1.1498169,2.2482193,3.3192444,3.156739,3.6110015,2.5272665,1.2844055,2.509708,3.3024323,1.990065,1.1804514,2.9094691,2.4576995,2.1783266,1.1521702,0.49420583,2.2591157,2.1641986,1.8583792,2.4379835,1.6511902,1.8340664,1.6484648,0.27851245,1.0129583,2.199093,0.8856574,3.0657258,1.88287,2.7237275,3.1621685,1.0106837,2.6360388,1.0163152,1.9810474,2.4111953,2.0184317,0.99167365,2.280077,3.949711
IMVigor210-1a87df-ar-1a87df7,-0.22572277,-0.05101414,4.6034684,-0.85599756,0.941778,2.0263064,3.3727756,2.8284101,3.915924,2.5305524,1.675468,2.1429734,3.0899785,1.9460022,1.4379728,2.8582928,2.582931,2.156745,1.1960281,0.7594684,2.1890013,1.9363652,1.9858055,2.2523913,1.3334856,1.4874777,1.7324696,-0.30650556,1.3824286,2.4453712,0.82304984,2.5039682,2.846557,2.731923,3.2055387,1.2733048,2.8265898,1.538732,1.6224177,2.289975,2.1538653,1.1545156,2.590044,3.9550915
IMVigor210-1ab1b2-ar-1ab1b28,-0.2257451,0.04780917,3.833881,-0.9224474,0.79052365,1.980078,3.3779566,3.1073186,2.7796733,2.398744,1.507239,2.2947025,2.7846193,2.051458,1.4967828,2.8783789,2.563025,2.1289892,1.0830905,1.05738,2.1202176,2.0219946,1.4012581,2.6534674,1.4599867,1.449048,1.5060754,0.4448859,1.8360674,2.1436372,0.9915705,2.5763066,2.3563232,2.846065,3.5333602,1.2326094,2.6979647,1.0799165,1.5607913,2.1438062,2.3414335,0.92455846,2.8127813,3.9552627
IMVigor210-1abf01-ar-1abf01d,-0.22520648,0.017167062,3.962356,-0.91422623,-0.1592998,1.6874266,3.3570118,3.3064346,3.3000686,2.5679872,1.6049781,2.0686927,3.1803365,2.0399947,1.482429,2.7166848,2.6625392,2.3215125,1.2640233,1.1692406,2.5296662,1.9718993,1.5362865,2.5758238,1.1196191,1.4293883,1.5363457,0.45771062,1.8901653,2.4386313,1.1931165,2.033413,2.7523496,2.805532,3.774558,0.72732735,2.7853436,1.2103096,1.3979814,2.3587556,2.1057,1.0674464,2.3210206,3.9347703
IMVigor210-1ac4e3-ar-1ac4e3d,-0.22558217,1.1078649,3.8358583,-0.9454189,1.3698945,2.2809672,2.841026,2.5646982,1.5475119,2.1175342,1.1140555,2.4222383,2.32144,2.1996865,1.501371,2.838192,2.6562276,2.1461978,1.4099604,1.0705712,2.353808,2.122911,2.3962884,2.4635658,1.01827,1.256423,1.8745747,-0.328308,1.9888728,2.4935796,0.82479614,0.52580136,2.0869615,2.7387228,3.9354997,0.9410168,2.919162,0.6808956,1.1645398,2.288861,2.27334,1.2532266,2.0585442,3.9457774
IMVigor210-1c0ecf-ar-1c0ecfb,-0.22562282,-0.16980103,4.529251,-0.82364327,0.51658607,1.5281959,3.3196917,2.8309398,3.793506,2.838853,1.6023769,2.4509525,3.6646447,2.1982546,1.3191929,2.4966667,2.51212,2.2436485,1.2628946,1.0145113,2.3635106,1.9485364,0.8894624,2.3331409,1.0345576,1.3030453,1.698037,0.07957171,1.0724106,2.3582656,1.0414792,1.8966472,2.4270153,2.7415228,3.869569,1.2263062,2.5145607,2.0534868,1.8930651,2.279609,2.2486396,0.7912341,2.5321846,3.93785
IMVigor210-1c8b08-ar-1c8b086,-0.22547014,0.07125354,3.648416,-0.8320182,0.61432314,1.6143181,3.2573264,3.0598168,3.561934,2.6050878,1.4863279,2.5750306,2.8686757,1.9549742,1.580389,2.7652593,2.3736062,2.122129,1.1512339,0.94381106,2.7171328,2.3078034,0.9884795,2.7384243,1.1844312,1.8140743,1.8548582,0.2891388,1.0584564,2.4065368,0.96753734,1.4242358,2.5844724,2.774338,3.4748335,0.8613338,2.5510917,1.1382182,2.1798806,2.4057455,2.1410682,0.93358743,2.1517506,3.94417
IMVigor210-1dda30-ar-1dda30f,-0.22568525,0.17410706,4.3501663,-0.9329693,1.2696342,1.5986704,3.2294126,2.7054887,3.0869846,2.5513961,1.2843753,2.753321,3.01395,2.0193791,1.4700123,2.6604178,2.3570724,2.1510587,1.1551268,0.74402714,2.2870018,1.9422324,1.0210968,2.0205195,0.92385095,1.271693,1.9432485,-0.023322416,0.8257059,3.5608869,0.9004856,0.9882595,2.0826108,2.3363516,3.2801054,1.0403783,2.6172342,1.4530674,2.007007,2.390645,2.0547538,1.7786348,2.3146677,3.9386125
IMVigor210-1e9c4d-ar-1e9c4d1,-0.22584864,0.104754,4.6737485,-0.9285894,0.7387201,2.494375,2.9752169,2.381706,2.7661638,2.359648,1.5968682,2.1362207,2.9309635,2.0501132,1.1203821,2.711026,2.3781018,2.1221461,1.1617522,1.1365141,2.2133448,1.5199482,1.8299266,2.1168435,1.1946557,1.062005,2.0415406,0.4051034,1.9254515,2.827829,0.67656416,2.623771,2.233814,2.720711,3.7654953,1.1610705,2.4145608,1.3739057,1.270989,2.3100138,2.3528507,1.3042517,2.9497213,3.94621
IMVigor210-1f66db-ar-1f66db5,-0.2255146,-0.1981015,4.401084,-0.96473974,0.7579248,1.6891708,3.172498,3.2800899,2.741831,2.683677,1.7752148,2.3134136,3.3200471,2.0739875,1.452167,2.6271353,2.7996433,2.2509177,1.1776748,0.85296094,2.3025954,1.722449,1.9222033,2.3739374,1.0229349,1.3791885,1.7476146,0.46099222,1.0237306,2.2601953,0.86945564,2.6505518,2.3248458,2.7531984,3.8663862,0.69676316,2.4851868,1.7229182,1.9549404,2.4487498,2.164325,1.0587622,2.5519543,3.9512506
IMVigor210-1f83eb-ar-1f83ebd,-0.2256849,-0.004766032,4.442923,-0.84538513,1.670213,1.9491432,3.434554,2.941013,3.6370335,2.1852164,1.3420513,2.4620492,2.6667414,2.076442,1.7209246,2.8854523,2.7081203,2.1402473,1.4312154,1.3173478,2.516109,2.2453742,2.1293502,2.18338,0.88114536,1.2800617,1.8756552,-0.32292044,1.8593205,2.507825,0.7415968,2.418683,2.249086,2.7453594,3.4010258,0.68386716,2.5905192,0.9799776,1.1162324,2.2875361,2.0155458,1.0800931,2.4311566,3.956162
IMVigor210-1fa6bc-ar-1fa6bcb,-0.22571221,0.23616838,4.21889,-0.8180741,1.2094238,2.2187176,3.1862073,2.8437052,3.6344028,2.4374795,1.5231471,2.207411,3.2027082,2.046968,1.4541748,2.6736946,2.728655,2.168854,1.1473122,1.2341654,2.0658863,2.011158,1.992025,2.6469128,1.2702961,1.1950163,1.6814725,0.37557018,1.9699373,2.5146005,0.823284,1.3944802,2.3027217,2.7372026,3.8533454,1.2234782,2.8113608,1.5900211,1.2336508,2.3232331,2.1658218,1.6277333,2.530106,3.9574924
IMVigor210-203dcf-ar-203dcf1,-0.22572206,-0.15592697,4.3718476,-0.68334717,0.6331971,1.379442,3.055323,2.8682575,3.8043842,2.9511042,1.9753171,2.247557,3.3980904,2.202236,0.69275075,2.5354354,2.5645351,2.4369154,1.4678905,1.2035289,2.1912937,1.8869218,1.0456972,2.5576441,1.3078747,1.5445437,1.6068527,0.4584939,2.1502643,2.3594186,0.7991953,1.4761441,2.345581,2.737166,3.93581,1.0138452,2.2998118,2.5799031,1.316827,2.181833,2.235199,1.0378731,2.8471887,3.9494534
IMVigor210-2070b4-ar-2070b41,-0.2258445,-0.0053744614,4.398838,-0.89608216,0.7147858,1.7721037,3.3762555,2.7294211,3.7410784,2.423106,1.323669,2.437834,3.1392,1.9625558,1.4184874,2.5670576,2.5619462,2.2538295,1.0927249,1.0341165,2.333651,1.9952211,1.7170933,2.2395191,1.545181,1.8377352,1.5891541,0.3258834,1.9291236,2.2411716,0.6330722,1.6368071,2.339868,2.70431,3.6573496,1.3248944,2.6034172,1.2218648,1.2155039,2.1487467,1.9719464,0.74865687,2.4418864,3.9165373
IMVigor210-230959-ar-2309593,-0.22568566,0.9273721,3.214806,-0.9526462,1.7866099,2.0715632,2.9658353,2.7593465,3.0471168,2.5496593,1.1536113,2.4224372,2.6683617,2.125955,1.4579232,2.8015447,2.53275,2.115961,1.1287148,1.125132,2.1399827,1.8235726,2.392306,2.3474953,1.1221943,1.1908469,1.7234671,0.18813424,1.8828683,2.5958602,1.074993,0.26973546,2.7107108,2.7410872,3.551313,1.1282264,2.7199447,0.8451505,1.3209866,2.4087029,2.2670279,1.2341448,2.6631634,3.9400558
IMVigor210-23aa15-ar-23aa15d,-0.22554268,-0.1838513,3.7829666,-0.93774086,0.40265602,2.0862792,3.0655072,3.1350555,2.915512,2.4439235,1.3637966,2.398086,2.7386208,2.0380907,1.5033827,2.7679634,2.4359114,2.4038887,1.09956,0.96386737,2.4707766,2.255105,2.0421064,2.4276552,1.3572707,1.6632873,1.5193973,0.28214145,1.3636842,2.6267395,1.0931073,1.5439355,2.2892816,2.7378652,3.5640774,0.9992452,2.4957159,1.087098,1.7258065,2.2983346,2.1430068,0.91606927,2.482448,3.9424555
IMVigor210-25510f-ar-25510f3,-0.22575913,1.0434515,3.0652804,-1.004506,2.1767085,2.5489,2.8503656,3.291434,1.5194548,2.2072732,1.2287371,2.5490112,2.2695065,1.9653747,1.4128581,2.854752,2.2760987,2.1080585,1.0821947,1.0943401,2.377251,1.8763554,2.757386,2.457187,1.1572441,1.085391,1.7414113,0.089577064,0.77519894,2.2500987,1.2405949,2.5497935,1.6327059,2.7297382,3.7907357,1.2772663,2.8333774,0.8337623,1.6565676,2.3528368,2.159707,1.5570042,2.8320696,3.946273
IMVigor210-2570ff-ar-2570ff4,-0.22551052,0.24772474,4.1339808,-0.8956364,0.5694036,1.7645409,3.270869,2.929924,3.4261575,2.800294,1.6685677,2.519846,3.2986157,2.0139518,1.4235754,2.7104535,2.321049,2.1837437,1.2384965,1.1792337,2.2936003,2.0092402,1.0796148,2.373737,1.1443853,1.7192755,1.7432994,-0.07895811,0.79272467,2.8632293,0.9143257,1.6317649,1.9391803,2.7562988,3.5919561,1.0288748,2.6674914,1.7372506,1.7749114,2.4576569,2.0842323,1.5089493,2.1518328,3.9679723
IMVigor210-26104d-ar-26104d5,-0.22564252,0.41333216,4.063554,-0.92459476,1.2846094,1.9823825,3.3601556,2.8065047,3.1499574,2.3745766,1.2545578,2.6400142,2.7417383,1.9214284,1.697531,2.7332497,2.3392608,2.139961,1.0916955,0.8059215,2.3544917,2.2037082,1.137196,2.5115304,1.1544697,1.4354563,1.7305973,0.38369668,1.1218429,2.712307,0.69183236,1.4491069,2.5634544,2.7449207,3.3621755,0.9929712,2.7492929,0.82194555,1.8748493,2.5249996,2.2409022,1.4999498,2.0637238,3.9590685
IMVigor210-262422-ar-2624229,-0.22559218,-0.081113905,3.8153448,-0.9337043,1.349281,1.2144375,3.3641782,3.0270138,3.7429128,2.6624331,1.5059564,2.4843862,3.1228962,2.056291,1.3350655,2.7177184,2.1119914,2.0168147,1.162585,0.9376974,2.255736,2.094664,0.71090025,2.1734214,1.2195469,2.148034,1.9154153,0.3951239,1.2521663,2.522396,1.2079763,1.6794682,2.7417974,2.7598367,3.255725,1.1960917,2.3814125,1.5658774,2.0738459,2.431786,1.9890292,0.7726855,2.146395,3.9237719
IMVigor210-27299a-ar-27299ae,-0.22575866,0.49207884,3.8343368,-0.9531415,1.2527841,2.3424773,3.0050616,2.5509517,2.7882955,2.6218076,1.2378141,2.1628277,2.8169613,2.1202965,1.4740294,2.8012629,2.61941,2.1509385,1.2817031,1.3965033,2.2301176,1.6893797,2.2395024,2.520435,1.6234404,1.207104,1.6048633,-0.07847388,1.8311726,2.4189057,1.1883761,1.5375736,2.526356,2.7328753,3.8415606,1.2338746,2.7010102,0.9137601,0.99839807,2.432794,2.2184467,1.1738713,2.4569733,3.952759
