Index,CANCER,Bcell_general,Memory_Bcell,Naive_Bcell,Plasma_cell,CD4_Tcell,CD8_Tcell,Memory_Tcell,Naive_Tcell,Tcell_general,Cytotoxic_Tcell,Exhausted_Tcell,Immune_checkpoint,Treg,NKcell,Innate_lymphoid_cell,cDC,pDC,Macrophage,Monocyte,Myeloid,Granulocyte,Mast,Erythrocyte,Platelet,Stem,Stroma,Pericyte,Fibroblast,Endothelial,Epithelial,Mesothelial,Adipocyte,Hepatocyte,Pancreatic,Pneumocyte,Apoptosis_pathway,IFNg_pathway,TGFb_pathway,Cytokine,Cell_proliferation,TLS,Genome_integrity,Reference
107T-Tumor-SM-BZ9WD,-0.0015500645586470226,0.005395626533331457,0.005246860523361018,0.0020824600638974173,0.03949869326652001,0.0025561893934968874,0.007740201603114418,-0.008774579031174295,-0.001436435625976327,-0.01615431437688373,-0.005303887278983205,-0.005421307152493749,-0.011945705123119764,0.05779609585483643,0.0054293205343066,0.02927452371753885,0.000952993277718287,-0.0016501962372218169,0.006744772632168633,-0.010699747041864346,0.003243995470861404,0.002394669886428749,-0.014739061817516639,-0.014614268279837736,-0.0007641297008028397,0.13884006935469637,0.0024485576828726075,-0.01971323265187561,-0.024121747021405352,-0.005330425104029626,0.02382135390025035,0.011665592518975452,0.0019470155846495589,-0.005744908756243899,-0.05487755968460498,0.00035298321969695466,0.0,0.0016341902310914064,-0.010932775468847227,0.007836327080866708,-0.0017850943809214295,-0.023240097716674457,0.031217511315299647,0.01606630514637744
115T-Tumor-SM-BZ9WG,0.0,-0.0025086316526669117,0.0031505392513063446,-0.0010893412589592895,0.007525247586271607,-0.000702787057359339,0.008965095847180594,-0.017513224835441793,0.00025575167999502375,-0.009676008044497428,-0.006672361456969446,0.005173848957549643,0.018467215090389115,-0.014016596180436177,0.002642521744852558,-0.006186600047226989,0.007044869753493847,0.0006329095546680851,0.0021547623685018373,-0.0056514322591329534,0.0035639195705951783,0.0036973076378391087,0.01880145831388485,-0.011043201912520464,0.0020228815767857635,-0.013971737013397332,0.0271784958087989,0.05931494143470659,0.012363006593653412,0.01724399612446681,-0.005590546447825649,0.0,0.024439265405220057,0.0003867895029510538,-0.012497687693708244,-0.009338730038632842,0.0012039496227977487,-0.005683956431736214,0.0003253500661386066,0.010915969542221191,0.017468026555164932,0.0031930906453965955,0.05335214947335057,0.019165804156845462
122T-Tumor-SM-BZ9WT,-0.0006570953232349827,0.014793588909579991,-0.017944437157140815,-0.005475385823940927,0.10578963898020356,-0.0009837404388910258,0.009351576178681481,-0.025162516021751836,-0.00045643173023865886,-0.041474763609956805,-0.016002708144049062,-0.02661002383033137,-0.0032483873802943686,0.0092674918931237,0.002964747195683919,-0.012576064559443132,0.009415210150754852,0.0011701466509649288,0.002997555038438696,-0.02560714179036162,0.003841036382832478,-0.0018787254921078177,-0.003435248058626972,-0.018366185388843353,0.0035517553191914135,-0.007387524028145679,0.031235293852132303,-0.02357802178227265,-0.031730653975070675,-0.0011012122743124812,-0.011887087271767795,0.00489286854796851,0.018230132621703872,-0.001561605628944546,-0.02802865600086538,-0.010770691343632562,-0.0002998096473113457,-0.07182639904694127,0.00308547052150343,0.0219123256610785,0.018050755489776076,0.0020201796848441436,0.004179624189793772,0.031704524727718106
155T-Tumor-SM-BZ9WV,-0.0008680260806498705,-0.00148498565773181,0.003619287304934046,-0.00038473254556491604,-0.01581398484391168,-0.00047558203815346596,0.03023328165187839,0.04468044380761252,0.017987227227887263,0.011857755466209386,0.0026595235758754827,-0.0036848397392369777,0.002820338339874487,0.008042287084573878,0.003530201365081398,0.005255021680773617,0.0008874341932192871,-0.000578680561120867,0.005257197698769523,0.010313583066974292,-0.0011271838238164427,0.001084226889313299,-0.026652948674014968,-0.007828465496920976,-0.001474926748306347,0.001021130406917948,-0.017989682744193217,0.0,-0.009633351551223166,0.012968462339157338,0.034080377123927925,0.0029021388003035342,0.020928650892994782,0.007774483055436215,-0.011714108322338141,-0.006318189147000912,0.003998417086475347,0.008571239342627601,-0.001585623041022273,0.005427967082875533,0.006859988971181365,0.008769392421508038,0.051825719689788496,0.03675540466671595
166T-Tumor-SM-AZXO4,-0.002623714493901454,0.015514736682810795,0.005458771297947921,0.004120946645147435,-0.0014479028355497076,-0.008885778719030792,-0.1853794745086485,-0.2728208187281003,-0.1598236467960776,-0.005243281342810234,-0.007971448259300302,-0.01789079385414432,-0.07274287835719404,-0.05846026985171115,-0.012981132028392923,0.023519140878392585,-0.04857848269991007,0.0,0.017774026030298665,0.0024661839370558806,-0.05282690256142964,-0.018778005658799345,0.12493526369233937,0.003196951780031492,-0.019993723937729933,-0.021406284557870643,-0.03659564788564912,0.047541556204392425,0.04001541673720434,-0.09955364992219139,0.08301003235845592,-0.05021313463736441,-0.06608157211968259,0.0014537177924524045,0.031256380877469354,0.054992586602802124,0.008042091997347161,-0.032476041376561564,0.031177761659388202,-0.051106127921772625,0.023381195736047418,-0.020393209855948925,0.08622229298209945,0.04362604608286491
208T-Tumor-SM-AH3NE,-0.0008326301524761112,-0.009677410406494934,0.008467997618070383,0.001446236515712589,-0.06912186093633814,0.0,0.011539466643465598,0.054919447145642196,0.025752738876720842,0.02554305259701258,0.021974811908960966,0.04301673513347316,-0.0015225595103220857,0.075311267347001,0.0049632925840858225,0.007289439376676589,0.006533985889518485,0.0017531648155754368,-0.015061767354333561,-0.0058507870495262,0.016569429164608306,0.0071482642395400454,-0.00561592286125434,-0.0053516766810277625,0.0051718535730595,-0.01869314498697988,-0.0041352045411792715,-0.026936650780004154,0.0034116632901759077,0.017394410773178045,-0.021501264259684225,0.003580569312080831,0.007620696069485069,-0.0007487602417317825,0.006894095304601711,-0.008355361820937431,-0.0014224062559756525,0.030931630416478798,-0.03276940901934943,-0.013939005146798562,-0.005580585622649035,0.008073037377567874,-0.027984180387034548,-0.08007825270581848
212T-Tumor-SM-BZ9X2,-0.0011394933217308148,-0.0038667576914997977,0.0031517560512254513,0.0,-0.028533552136098057,0.0001837272892802108,0.020998680704657675,0.03301577976724051,0.04372579790093155,0.01526850497054393,0.00657698971134156,0.015355310126519682,-0.01463803876699294,0.03686686438846916,0.0035128636913088953,0.002098337802640953,-0.0010063470334951273,0.0,0.0022451366334199784,0.0,0.003951332775848194,0.0013776505028933207,-0.003606115395498855,-0.015106814915850864,0.0015108437244490177,-0.005872099730930905,-0.003792085509417344,-0.008977798531778427,0.014611022292102305,0.007496663986927922,0.0003635363792676296,0.007197269612007395,0.014209592115744607,0.0,-0.020320277333718835,-0.003518192484256426,0.0014409788159632292,0.024292486132487842,0.012791888518419843,-0.0007230943613308444,0.015433747479025352,0.005116231761271441,0.04136453432934787,0.015688208880518834
272T-Tumor-SM-BZ9X7,0.0,0.003388815820331432,-0.03992910451561597,-0.0022804060022978464,0.006191828706375157,-0.0017804988239353593,0.017342017394185057,-0.0792965379005749,-0.035626674045213795,-0.048409854438635165,0.0,-0.05740617151467268,0.018116366690541348,-0.03775664278943405,-0.02011968462201579,-0.022292714706458387,-0.0015254320379177284,0.0,-0.001647043936044918,-0.0076179781241258,-0.013435498119132803,-0.0079423518102609,-0.02751468962045475,-0.03206609453200066,-0.0006863177711235758,-0.03440794936742287,-0.0489890202209743,0.021469856133262247,0.07991008014306708,-0.006583298031463125,0.00974288522298872,0.007250791704725867,-0.227209182030424,0.0,0.01688490042334576,-0.007365716564991868,0.0020698254786971244,-0.06179350606658566,-0.017425101038265743,0.02389579782858508,-0.051359207601854286,-0.0031955263582961087,-0.08117666017383893,0.0445612358496047
278T-Tumor-SM-CRSYW,-0.0011361427994968016,-0.004212538469134645,-0.03359745472510373,0.0,0.001726554898692371,0.0061509463668067655,-0.02837881721098077,-0.11304191266005248,-0.11785754123855077,-0.04174763549835069,0.0,-0.1367635365738935,-0.01626821985928795,-0.2285339720227996,-0.03658115728461513,-0.02423770759587526,0.012723304424768076,0.0027945968222419463,0.002912705202995729,0.019503989885348988,-0.020291208688122266,0.012226140818505822,0.004601438640616928,0.13411150436258,-0.0033796062768821364,0.10292256364910372,-0.047736571876968635,-0.007175601138115042,0.02933863598389071,-0.011383751474530619,-0.02890046176754362,-0.004850946513955171,0.04843950290510583,-0.002202300096149795,-0.08600443700394228,0.022357987611244932,0.008244439629137516,0.0017777275746326312,0.05426762866528764,-0.029088904667080487,0.0,-0.014043608838549358,-0.06738650874236182,-0.006104300930024009
292T-Tumor-SM-CDZ2C,0.0,0.0003588148431742412,0.004035027766748319,7.984658975156912e-05,0.0009220784756558746,0.0002845121559240638,0.022688185226285386,0.06723573337090703,0.006779837642455591,0.020264291118301584,-0.0012585270894117458,0.011833720797085456,0.008423418735925428,0.00913755178673363,0.003048732168425117,-0.0029745672645361547,0.00039731666831683323,0.00031614091135202094,0.012806704264642413,0.02204172416417841,0.0011014539866850811,-0.005580279317650357,-0.003991121890486114,-0.006582774500212697,-0.013724205368646518,-0.012894607432881509,-0.021048139029835513,0.014741326776769011,0.022035497635761882,-0.014531506640142399,0.019971997132592564,0.0010076137536376936,0.010327676990812142,0.000575010185169553,0.04881744377965444,0.0,0.0017028840399609568,0.013083792245924,-0.006047283911150679,-0.011078799296283139,-0.03158871336694007,0.005713856142816001,0.010943959376057792,0.03366837090750824
