Index,CANCER,Bcell_general,Memory_Bcell,Naive_Bcell,Plasma_cell,CD4_Tcell,CD8_Tcell,Memory_Tcell,Naive_Tcell,Tcell_general,Cytotoxic_Tcell,Exhausted_Tcell,Immune_checkpoint,Treg,NKcell,Innate_lymphoid_cell,cDC,pDC,Macrophage,Monocyte,Myeloid,Granulocyte,Mast,Erythrocyte,Platelet,Stem,Stroma,Pericyte,Fibroblast,Endothelial,Epithelial,Mesothelial,Adipocyte,Hepatocyte,Pancreatic,Pneumocyte,Apoptosis_pathway,IFNg_pathway,TGFb_pathway,Cytokine,Cell_proliferation,TLS,Genome_integrity,Reference
IMmotion150-p21589-ar-55cc6,0.01862943201709632,0.07592387000822727,0.09483992964915168,-0.007147300239287639,0.018785202057652557,0.10910536053438752,0.013807017775048782,0.044223654778828586,0.037695316653549735,-0.023249181266697297,0.04266364520684526,0.077811038615237,-0.01781466308673256,0.10168811430124455,0.030344321753009443,-0.001653683616889295,-0.010105995575006512,-0.01045629999828275,0.05899272198248705,-0.09618745107298393,-0.004389106350853502,0.004621765936922163,0.01879039635735421,0.12437083985187455,0.007097391399443666,0.133989731955093,0.025282753068319293,0.020698478080215837,-0.030431596977629042,-0.0033008686741258526,0.07471935724205894,-0.011584800217048151,0.025249052359013008,0.06128070457666248,-0.00674468413858844,-0.0447468916440502,-0.0035859340524689223,-0.019436288730206107,-0.014642024455147132,0.008759520412753163,-0.006700690497630938,-0.046954696278643515,0.014746515257532344,0.0
IMmotion150-p25799-ar-49c4c,0.0024038807195706845,-0.015440569489364963,0.01959960304205019,-0.0015585951183904549,0.008207576465113097,0.0006317436075715474,-0.003935526029507524,-0.0027206255054322095,-0.02282563290902001,-0.00905899903445228,-0.026226521164722363,0.011903492041642311,-0.0074793565552942,-0.001840147373326397,-0.08054005719543676,0.013393651861274574,0.011231322371523186,-0.02034245358394232,-0.04265748719109851,0.05528685656255719,-0.0028534149724842965,-0.015562064811276742,0.010303416465947797,0.01955112741051348,-0.0026556815727845624,-0.025091881829866526,-0.0027062813908169765,0.011801159609902849,0.0028742439782001644,0.006004357576042445,0.020560548538840945,-0.015135398588813222,0.0065962723116695,-0.05076600473661709,0.03741579857795187,-0.004142518187292792,0.01228609633488197,-0.010676061620774155,-0.04933439842450071,0.037901200180855354,0.02702367130059393,0.023787472655676697,-0.04143570360982776,0.0012261298196234588
IMmotion150-p26304-ar-d7dcd,0.0,0.018370561240463833,0.024181165181934406,0.011482574965643692,0.025899113250682136,0.02419707667654403,0.04044941058804666,0.033578270010382966,0.027145820637718403,-0.08437080510364724,0.02149996914712886,0.053184811714767244,0.029177909577741846,0.030239869398812104,0.3609489949228546,-0.01902875969727479,0.050754864249129984,0.005552104507804609,0.02487247071343351,0.034586300505634576,-0.023254957044101257,0.0,-0.05202468082094473,0.1445988219728501,-0.004024978880359176,0.08235256754953849,0.007642603633688079,0.005768365515634774,0.03824112671299426,0.0,-0.028314794463634958,0.00860737331752333,0.010402269615948171,0.05619620741114028,0.05235670562450313,0.0,0.010912833356008553,-0.012166994494233073,-0.023754612072313826,-0.009203608323465062,-0.031777919976291064,-0.055410529445313,-0.011056068486722598,0.006177528557645973
IMmotion150-p26467-ar-a6506,-0.002208303585076974,-0.01650827205537308,-0.001695835427552801,-0.0016479063361663992,-0.02295254389682575,0.003545800156881805,0.0,-0.006432655870766729,0.02526815623487169,0.002907962566382288,-0.008276496717907336,-0.01654177691692045,0.0036977655710224207,-0.01649540072074428,-0.03037765690112342,-0.0024985246637955366,-0.00420285014745309,-0.002907965832766362,-0.009368889834457658,0.012806599245053936,0.006395030898905956,0.003762636617643285,-0.005303803568663644,0.031602605588457906,-0.0011993639617365857,0.010667645058236431,-0.006142389730604436,0.003840790394286826,-0.009508670035004746,0.004321888560092659,-0.05891741227581724,0.0038583248464904843,-0.012222908577620586,0.0034170230756540355,-0.0029779223475950582,-0.02023167800980225,0.004336504579519637,-0.0026042559187314782,-0.017316805021206024,-0.005676713386463439,0.007224112250645832,0.044670265481888426,-0.0031018688488978763,0.0
IMmotion150-p27487-ar-1478d,0.0017318549568237905,-0.008635392961785225,0.0009038284446429369,-0.0022772879740051285,-0.01371585732484615,0.010504903023208025,0.005624783979344084,0.0076977021242596025,-0.008339015728117872,0.008344501218930423,-0.0013194669949735745,-0.04069473700397029,-0.00399576486394785,-0.008852348251590801,-0.029952816262309057,0.0008191338670603017,-0.003453037314651824,-0.004548181516058231,-0.021600746526436745,-0.012399269137674227,0.0006836748481277053,0.003766388210145825,0.002716149329170659,-0.019439189076102304,-0.0012857535559232865,0.005575137245564205,-0.0013594837945673723,0.0,-0.0022564945495265483,0.003403331844234682,-0.031121266143365797,0.0023746948202552345,0.0,0.005988282375166798,0.0021887752682212976,0.0,0.004207747056650856,-0.001325649676005832,-0.014376732188202856,0.02886869484703647,-0.0072780950592017815,0.02438141107994662,0.0029897724536399432,0.0004600594477936898
IMmotion150-p28132-ar-99560,0.0028306491481845685,0.01719420570635157,-0.0012539333080821106,-0.00038652401636840984,0.021393805732481282,-0.005196512759365894,0.0034363067880893504,0.010092719171388272,-0.013801046377771086,0.004762518746452215,0.004318606354841794,-0.018947922110763297,-0.003127353018033745,-0.013834313378868224,-0.048592310179175695,0.0,0.01855377248124736,-0.006061298047679648,-0.013106818699954961,0.02351492078904016,-0.000591189786081065,-0.021458245853979763,0.010978969508100398,-0.03625995633894738,-0.0014453599580677256,-0.03873068777546277,-0.0012091283336126708,-0.011166957933525007,0.002244290222680852,-0.0012858370917673257,0.020717736995257884,-0.0007178257892416304,-0.0011462050834549528,0.010631553198296518,-0.008562629015404803,-0.022868174026668475,0.005022569875833901,0.0,0.0,-0.0007579881840525861,0.012046684059058415,-0.004751010534451053,-0.00512765119811281,-0.0023481894244334472
IMmotion150-p28238-ar-3482d,0.0,-0.0011194330154716554,0.0010898724942747875,-0.00047649046552928514,-0.002401248681945428,-0.0026615968563335566,-0.003133080130006723,-0.004358773176842286,0.0064036899260663735,0.0035324982273160204,-0.005564309963381187,-0.022079545327073093,-0.00038283323505449514,0.0004508091596639741,-0.028875070597070708,0.0,-0.0038470669555369526,0.000686088866571379,-0.015779134567939678,0.0,-0.0005148219745576271,-0.006088398715851227,-0.004604987133039627,-0.018566145869746722,0.0,-0.009095508916099388,0.0017748158054662524,0.0,0.0010920834349956862,0.004870980950158936,-0.006747044281275266,-0.004098674141738975,-0.0020384385439941467,0.0,-0.0012744976435097705,-0.003061371584089276,0.005315040117507505,-0.002625075739374154,0.0,0.001760960977883056,0.010675878894953477,0.009140205843245099,-0.012395136645680885,0.0
IMmotion150-p30781-ar-4ae11,0.0,0.015813497891449924,0.001474317446619283,-0.0031435926679881814,0.016011515221774443,0.003245106998894176,0.010582377039368911,0.012778222626692414,0.004616896183044977,-0.01304417375363135,0.0015057708027154343,-0.0012206872333889527,0.0,-0.014203116771430628,-0.02008481023803808,0.005063993804965529,0.0014486585531278474,-0.010045493261110164,-0.0013022786692849398,0.0011130540956218035,0.002965303273789653,-0.005726970093011579,0.009140642824760865,-0.15612514020825258,0.0,0.027059208139548842,0.008127726780729327,0.006598378556320475,0.004314628069950787,0.010086266447986192,-0.03622216672411781,0.006464025047028373,0.0029220835421768358,-0.008026166875731194,0.00580207127528023,0.0004001265718732872,0.003886409957142139,0.0,-0.009621702877515263,-0.0077510563519027536,0.014941358462259934,0.02492320253925565,-0.023992689061036555,-0.005770556828976897
IMmotion150-p31107-ar-a401d,0.0,-0.004173651246562953,0.00848360878975497,0.0,-0.011424159349039105,0.0069526983528177475,-0.0030318711234984517,-0.000549229231561964,0.004643994384346357,0.0,-0.021875037676290465,-0.01489592925637084,-0.008905554482860515,-0.0004443675425226921,-0.03700725425960196,0.0,0.002034632475826588,0.0029233763402449265,-0.014737507898043754,0.008251012901776097,-0.001209177593769293,-0.006589770851799588,0.0017897980424597347,0.019200296148762543,-0.001183950279369839,-0.009246264454816678,0.0010387122081289496,0.0025096652479744005,0.003145296316066428,0.002233364749946585,-0.01868710726964368,-0.003070926491630979,0.0018557241447467523,0.0,0.0049039591774814794,-0.0009759253735330618,0.0101791566668474,-0.008867360775128997,-0.019877158208027126,-0.003955369427031754,0.005069473201717387,-0.0021779230960321094,-0.008353713951623218,0.001028681226821107
IMmotion150-p32412-ar-d386a,0.0006628906339294072,-0.00633843155179871,0.003993862464421267,-0.002149905520100953,0.014494044290362032,0.006339272702009653,0.0018845419655356707,0.0037294933975003993,0.02094659129026389,-0.016343057308381127,-0.014894912036012554,-0.01552349616386155,0.0023803467063406463,0.0034557917560574113,-0.06471017651169106,-0.0005296053838345648,0.0018673240572564056,-0.0027330673933502313,0.005984717100324613,0.025881346439655537,-0.004405273527263482,-0.012174203631775245,0.0036470750902431394,0.03978953205373132,0.0,-0.05647575093658032,0.0,0.0033865017592960736,0.0056523521849588965,0.0,-0.035440889740661584,-0.013970270879482738,0.002984677495370858,-0.0028683196113020518,0.00887165358139027,-0.012827996531188058,0.008726636645189977,0.0006430365068752369,-0.010182894183257038,-0.014384732476825795,-0.001498544753204748,0.014965637902446918,-0.00516188988955897,-0.002669667456067823
