Index,CANCER,Bcell_general,Memory_Bcell,Naive_Bcell,Plasma_cell,CD4_Tcell,CD8_Tcell,Memory_Tcell,Naive_Tcell,Tcell_general,Cytotoxic_Tcell,Exhausted_Tcell,Immune_checkpoint,Treg,NKcell,Innate_lymphoid_cell,cDC,pDC,Macrophage,Monocyte,Myeloid,Granulocyte,Mast,Erythrocyte,Platelet,Stem,Stroma,Pericyte,Fibroblast,Endothelial,Epithelial,Mesothelial,Adipocyte,Hepatocyte,Pancreatic,Pneumocyte,Apoptosis_pathway,IFNg_pathway,TGFb_pathway,Cytokine,Cell_proliferation,TLS,Genome_integrity,Reference
Zhao_NatMed_2019-Pt003-ar-228,-6.45526933380591e-05,-0.005503973025859835,-0.013498058288173187,-0.00016218596304511367,-0.014344716226924618,0.001044085083555032,0.00022984511750713348,-0.005577748252218263,0.030486831593942186,0.0015196731074102825,-0.005975939345576882,0.0011889099377221154,0.002755022363492218,-0.1044879540346554,0.0009016079358093401,-0.02158273406506149,0.0036968381935663075,0.0019224229473510685,-0.02473643846114592,-0.039776844200512376,0.00041261532137570363,0.013511954985571787,0.07635322337460321,0.020529411193739123,0.0009908770057122085,0.021483492787391176,-0.02297113917944217,-0.029466030420718586,-0.05195851007815757,-0.006939959033749301,-0.012035803815986713,0.038052001666821954,0.0051751495065620115,-0.0005177772020482129,0.025758981572627224,0.01723370778651642,-0.009638240450076113,-0.011237622076443333,-0.02268227441383678,0.007865439040154023,0.03822339118144443,-0.00016581691921795346,0.006253074636543905,0.00203563611249416
Zhao_NatMed_2019-Pt003-ar-231,-0.00021348977636650063,0.0009516807559598176,0.021709295311741896,-0.0005208100504808227,0.001556783526960704,0.005594897137546715,-0.0021275375531102855,-0.0007104731232829636,0.188026672428804,-0.017253279871306985,-0.002708306168786926,-0.016400585327575705,-0.012312774228348373,-0.06713340423529761,-0.004634423242039166,-0.004201032592217966,0.038693010987407774,0.004378289774083432,-0.028453589519161115,-0.002725041687751508,-0.002249711057163305,0.031152906662404094,-0.0525424259223519,0.05630107297665203,0.012616282304978233,0.038658679415005594,-0.009343877147454285,-0.028243080960043875,-0.017187486918447688,-0.01861213607030695,-0.013045353610942783,0.010092777805299349,0.0014272892288083381,0.0,0.06075672998149271,-0.005729143242069248,0.043550282748901034,-0.020371026695962094,-0.014764722057697261,-0.0019599134473821025,-0.008988772756769339,0.0045385946534522185,0.0,-0.00047590696608124095
Zhao_NatMed_2019-Pt013-ar-222,-0.0003940237167423492,0.007813944548154882,-0.01595494103920204,0.0,0.002866868137644829,-0.00031229178931430285,0.0005188706392032623,0.002947292839190824,-0.049913757459596614,-0.009418691240247787,-0.010441730034200862,-0.004995214897099641,0.00346940137912867,-0.021989547070618825,0.0020784806399613835,-0.005209551183812047,-0.007910115588809776,-0.007243955440740416,-0.00425407581101323,0.0006732525968651467,0.00020021863064276612,-0.011608652987726722,-0.022539105405433565,-0.006579413145097244,-0.011329046357115877,-0.026151092101286803,0.002028073633636583,0.005218372299105805,0.005550433312445876,0.005397371615215511,-0.00600687885534195,-0.03421588812482396,-0.00220364877701868,0.00047525686171517737,-0.0005327123639383129,-0.009813111583911557,-0.00682281233759356,-0.028475370435265723,0.0032192507412887026,-0.0027462345905276586,-0.03430000037715991,0.0007590572229533523,-0.013964349258350685,-0.004249253110075457
Zhao_NatMed_2019-Pt013-ar-224,-0.00017158548659339647,0.004483489231021256,0.005010432009011148,0.0006667187548380461,-0.00025303973628054244,-0.0007457203610617326,0.001139905568157579,0.0008505420395585131,-0.09434128315172774,-0.00023687676924966314,-0.009189980421939506,-0.004990405651935491,0.0020733528109520933,-0.008811982895987511,0.0037450493456334514,-0.0020772522661388296,-0.03237911503552804,-0.0033202895984238167,-0.01856181919869264,0.034763093096349555,-0.00045226248731992214,-0.008181339003928811,-0.06571910452931938,-0.014654858329269927,-0.01637190374508135,-0.02274168322261655,0.004687318996126318,0.00867860336833469,-0.00044986515736451083,0.02772614085497423,0.005191883101241137,-0.0333586611502548,0.008500315147414722,0.0011311546383423706,-0.043857495853283475,-0.0011109027766516876,-0.005928204463258126,-0.023374806156015546,0.0068344855792786055,-0.007312442187139497,0.024660941200417133,-0.003092820646724742,0.0007492121429237208,-0.0003405905282785615
Zhao_NatMed_2019-Pt013-ar-225,0.0003732240321684943,0.005939741066126375,-0.007917264099385037,-0.0007271273207674833,-0.004502619924201745,-0.0020890116581019037,0.0007593800542145316,0.004029973665334486,-0.08340076920934104,-0.006029205421273099,0.0014172895269081232,-0.0008883026285717128,-0.002554882592931968,-0.08001022168526185,0.0008637522189262735,-0.010355672017083878,0.003695460196310364,-0.004776361887397367,-0.01964256313000693,0.018249731411115754,-0.0009895625683318033,-0.01608241189447562,-0.0029649783058751417,-0.022693434175906295,-0.010258776095436342,-0.012656601934659279,0.0027166805158586986,0.005622220205476984,0.009540361753810307,-0.01077216325902445,-0.0022212139936556474,-0.0039443554839580855,-0.0016126057100297362,-0.0005147505525907134,0.027786726657717826,-0.014435140621226776,-0.03706048235135138,-0.01524733668488373,0.0007436934367809118,-0.007973894237761478,0.0017738352136084637,0.0004760920512643684,0.005157002734911619,-0.00460234602599352
Zhao_NatMed_2019-Pt020-ar-218,-0.000347187406707626,-0.009469933478719406,0.010922988956563934,0.001158949566215308,0.010254256142344938,-0.000619394175874438,0.0028365921479276573,0.0059552324262370565,-0.09621572473921608,-0.0023338762762883628,-0.012985864217410738,-0.0046254732703636175,-0.006871491402121145,0.0433176129659052,0.0032588367401805243,0.013169016922514756,-0.018989508784792046,-0.0017748265204174884,0.005949026086657796,0.04048600542151155,-0.0011508894130589954,-0.033357441070277605,-0.0801628954275147,-0.022891157837003615,-0.016814197493693485,-0.026847806474459644,0.0033891362174510286,0.002302645469359725,0.004283411539161081,-0.016490388494477082,0.005433506414323451,-0.025020091233669408,0.014173876181795653,-0.0005614653475196795,-0.035239683992200586,0.018669033366389674,-0.03399522720794431,-0.025130182049034652,0.008079168841723116,-0.007784583421387501,0.018000707177215393,-0.003057172095307051,0.012032802058563408,-0.0010757646332224535
Zhao_NatMed_2019-Pt020-ar-221,0.0003215121860310229,0.0018217343023694858,-0.005890058234709752,0.0010332620235069083,-0.0055423122201479135,0.0010051428074999862,0.003610439181283848,-0.0030588891074305887,-0.024863022921664788,0.004152102365943403,0.009727060783719727,-0.0036833996932775746,0.0018115607734279786,-0.12576200663493625,-0.00812122036258823,-0.019215240057425604,0.0005787322950852883,0.005259860411697487,-0.018013855565405704,0.007254986664727494,0.0005369012204505943,-0.012154013718023658,-0.012658349140963162,-0.004951536869337476,0.0019452213938854464,-0.003528724018822255,-0.005643084841279952,0.0007267081254354137,0.0021297632998271954,-0.018344318253667193,-0.01363835126418823,-0.024209317394848853,0.008016844617822864,0.0015884159683325794,-0.027247392859232337,0.01781047326372366,-0.0415208255844234,0.013558584869500994,0.012815871206745082,-0.0012815955363851452,0.03164175200880649,-0.0018969112009970155,0.0076204517731067335,-0.0018316598147386232
Zhao_NatMed_2019-Pt021-ar-220,-0.0003030460374969472,-0.005375055748780018,0.004051712629495946,-0.0005402497287046084,0.002712263560523416,7.685236278781415e-06,0.0008756312303907009,0.0015120978216723881,-0.09804114949085327,-0.011466257493036279,-0.008457365881708593,-0.001263687951409104,0.01366717259972236,0.07437761102397451,-0.003691452400317901,0.012809967535528596,-0.013699957528184889,-0.0038335386242456158,0.008756195813551993,-0.047658569146846096,-0.0005496924925081802,-0.02057899711142702,-0.055560721723191674,-0.003342407292311792,0.008995688556150629,-0.02245661309912122,0.0028901096225410843,-0.009383336090606384,-0.00642972701513096,-0.008941396338859523,-0.005982335693419483,-0.009488608462273476,0.012425730204955066,-0.0005417835085371051,-0.02545800748819682,0.00046121369021579904,-0.04351165299745121,-0.006881928097426566,-0.001604597825750664,0.002268824909228258,-0.014519498455739067,-0.008253782678840492,-0.0011314149648535877,0.001860229152389925
Zhao_NatMed_2019-Pt021-ar-223,-0.0003265902799162641,-0.004975135588239503,-0.01364467916141583,0.00036704813617792053,0.003847544611423945,0.006861781088189009,0.0006967430207210319,-0.006173285858217739,-0.08597096579613679,-0.008235647263011826,0.014915421778843226,-0.008577842040063819,0.003305426101092149,-0.03859888944271883,-0.004521020261188818,-0.003037209998598001,0.015609819712425393,0.003161121510625901,-0.017919908220643065,0.0010625025395172144,-0.0015434761813845274,0.02478105084853457,-0.06024443330077734,0.034026173846871,-0.01903707992611993,0.03190966800007292,-0.009331666728607855,0.00043240389801629564,-0.017833251284326456,-0.010739081172185786,-0.015242830244094202,-0.0037022745302657985,-0.05574254316715564,-9.233662372893264e-05,0.046910742441162424,-0.022626684497016818,0.03820841036765048,-0.01717477407948596,-0.021498124131072997,0.0025839932807351154,-0.05719348600011211,0.004670665840482473,-0.0051678902382428634,0.00010794606501696169
Zhao_NatMed_2019-Pt024-ar-229,0.00015059451473738744,0.0018156861232538515,0.0075961808679647375,0.0011729775257283534,0.005760224184684291,0.0,-0.0012696126084488575,0.002014065202563643,-0.0029041497776990197,-0.0015163247922819183,-0.021452767057180386,-0.006255626099909898,0.006382926006054481,0.13489116685178015,-0.00045397759545211773,0.037256588061128554,-0.05282642711086147,-0.009954554221509275,0.08302561483138908,0.08524519041392946,0.0,0.0012282951287079797,-0.06738626733474133,-0.019962249270211035,-0.0015675377250385697,-0.03178262851177911,0.04280177977284501,0.08115152331099787,0.009175256088285037,0.0689604378557925,0.011115563482305961,-0.0028593752956900475,-0.011026098967313453,0.0,-0.0015648980430899263,0.006750028995314194,0.027416663116143346,-0.028322751922044767,0.01931647046933219,0.0013286169590776432,0.02717157678191896,0.005342717256468554,0.013576101256240066,0.004073710653896723
